ID,DataType,ORIGINAL_TraitID,ORIGINAL_TraitDefinition,TraitValue,TraitUnit,N_TraitValue,ConTaxa,ResTaxa,ConTaxaStage,ResTaxaStage,Con_ForagingMovement,Con_RESDetectionDimensionality,Res_ForagingMovement,Res_CONDetectionDimensionality,CON_MASS_value,RES_MASS_value,ResArenaSize_SI_UNIT,ResDensity_SI_VALUE,ResDensityUnit,ResDensity,ResArenaSize_SI_VALUE,ConTemp,ResTemp,ResReplaceRate,ResReplaceUnit,ResReplace,TraitSIValue,TraitSIUnit,N_TraitID,N_TraitConversion,N_CONVERTED,N_TraitUnit,Original_ErrorValue,Original_ErrorValueUnit,Replicates,ConTaxon,ConStage,ConCommon,Con_MovementDimensionality,Con_Thermy,Res_MovementDimensionality,ResTaxon,ResStage,ResCommon,Res_Thermy,Habitat,LabField,ObservationtimeSI,ObservationtimeSIUnits,ConStarvationTimeSI,ConStarvationTimeSIUnits,ConArenaSiz_VALUE,ConArenaSize_UNIT,ConDensity,ConDensityUnit,ConDensity_SI_VALUE,ConDensityConst,ConSizType,CON_ORIGINAL_value,CON_ORIGINAL_unit,Con_Siz_reference,ResSizType,RES_ORIGINAL_value,RES_ORIGINAL_unit,Res_Siz_reference,Citation,FigureTable
39910,new,Mass-Specific Volume Consumption Rate,The biovolume of resource consumed per unit mass of consumer per time,10205000000,cubic micrometer (yeast cell wet volume) / (gram (body mass - wet) * 1 hour),13639.6556,Xenopus laevis (Daudin 1802),Saccharomyces cerevisiae Meyen ex E.C. Hansen,Xenopus laevis (Daudin 1802) [larva],Saccharomyces cerevisiae Meyen ex E.C. Hansen [unicell],active,sphere,passive,sphere,0.00129,2.68E-013,cubic meter,95505408430,cubic micrometer (yeast wet cell biovolume) per milliliter,25605000,0.00025,20,20,,,no,,,,,,,,,,Xenopus laevis,Tadpole,South African clawed frog,3D,ectotherm,3D,Saccharomyces cerevisiae,,Yeast,ectotherm,Freshwater,Laboratory,25200,seconds,,,0.00025,cubic meter,1,Individuals per arena,,yes,wet mass,1.29,g,original paper,cell volume,8,micrometer,http://hypertextbook.com/facts/2000/JennyNg.shtml,SEALE D. B. 1982. OBLIGATE AND FACULTATIVE SUSPENSION FEEDING IN ANURAN LARVAE: FEEDING REGULATION IN XENOPUS AND RANA. Biol Bull 162:214-231.,Fig 1b
39910,new,Mass-Specific Volume Consumption Rate,The biovolume of resource consumed per unit mass of consumer per time,6151900000,cubic micrometer (yeast cell wet volume) / (gram (body mass - wet) * 1 hour),8222.420117,Xenopus laevis (Daudin 1802),Saccharomyces cerevisiae Meyen ex E.C. Hansen,Xenopus laevis (Daudin 1802) [larva],Saccharomyces cerevisiae Meyen ex E.C. Hansen [unicell],active,sphere,passive,sphere,0.00129,2.68E-013,cubic meter,110000000000,cubic micrometer (yeast wet cell biovolume) per milliliter,29587000,0.00025,20,20,,,no,,,,,,,,,,Xenopus laevis,Tadpole,South African clawed frog,3D,ectotherm,3D,Saccharomyces cerevisiae,,Yeast,ectotherm,Freshwater,Laboratory,25200,seconds,,,0.00025,cubic meter,1,Individuals per arena,,yes,wet mass,1.29,g,original paper,cell volume,8,micrometer,http://hypertextbook.com/facts/2000/JennyNg.shtml,SEALE D. B. 1982. OBLIGATE AND FACULTATIVE SUSPENSION FEEDING IN ANURAN LARVAE: FEEDING REGULATION IN XENOPUS AND RANA. Biol Bull 162:214-231.,Fig 1b
39910,new,Mass-Specific Volume Consumption Rate,The biovolume of resource consumed per unit mass of consumer per time,7906300000,cubic micrometer (yeast cell wet volume) / (gram (body mass - wet) * 1 hour),10567.29143,Xenopus laevis (Daudin 1802),Saccharomyces cerevisiae Meyen ex E.C. Hansen,Xenopus laevis (Daudin 1802) [larva],Saccharomyces cerevisiae Meyen ex E.C. Hansen [unicell],active,sphere,passive,sphere,0.00129,2.68E-013,cubic meter,125000000000,cubic micrometer (yeast wet cell biovolume) per milliliter,33551000,0.00025,20,20,,,no,,,,,,,,,,Xenopus laevis,Tadpole,South African clawed frog,3D,ectotherm,3D,Saccharomyces cerevisiae,,Yeast,ectotherm,Freshwater,Laboratory,25200,seconds,,,0.00025,cubic meter,1,Individuals per arena,,yes,wet mass,1.29,g,original paper,cell volume,8,micrometer,http://hypertextbook.com/facts/2000/JennyNg.shtml,SEALE D. B. 1982. OBLIGATE AND FACULTATIVE SUSPENSION FEEDING IN ANURAN LARVAE: FEEDING REGULATION IN XENOPUS AND RANA. Biol Bull 162:214-231.,Fig 1b
39910,new,Mass-Specific Volume Consumption Rate,The biovolume of resource consumed per unit mass of consumer per time,15098000000,cubic micrometer (yeast cell wet volume) / (gram (body mass - wet) * 1 hour),20179.47283,Xenopus laevis (Daudin 1802),Saccharomyces cerevisiae Meyen ex E.C. Hansen,Xenopus laevis (Daudin 1802) [larva],Saccharomyces cerevisiae Meyen ex E.C. Hansen [unicell],active,sphere,passive,sphere,0.00129,2.68E-013,cubic meter,158000000000,cubic micrometer (yeast wet cell biovolume) per milliliter,42259000,0.00025,20,20,,,no,,,,,,,,,,Xenopus laevis,Tadpole,South African clawed frog,3D,ectotherm,3D,Saccharomyces cerevisiae,,Yeast,ectotherm,Freshwater,Laboratory,25200,seconds,,,0.00025,cubic meter,1,Individuals per arena,,yes,wet mass,1.29,g,original paper,cell volume,8,micrometer,http://hypertextbook.com/facts/2000/JennyNg.shtml,SEALE D. B. 1982. OBLIGATE AND FACULTATIVE SUSPENSION FEEDING IN ANURAN LARVAE: FEEDING REGULATION IN XENOPUS AND RANA. Biol Bull 162:214-231.,Fig 1b
39910,new,Mass-Specific Volume Consumption Rate,The biovolume of resource consumed per unit mass of consumer per time,15829000000,cubic micrometer (yeast cell wet volume) / (gram (body mass - wet) * 1 hour),21156.50255,Xenopus laevis (Daudin 1802),Saccharomyces cerevisiae Meyen ex E.C. Hansen,Xenopus laevis (Daudin 1802) [larva],Saccharomyces cerevisiae Meyen ex E.C. Hansen [unicell],active,sphere,passive,sphere,0.00129,2.68E-013,cubic meter,203000000000,cubic micrometer (yeast wet cell biovolume) per milliliter,54402000,0.00025,20,20,,,no,,,,,,,,,,Xenopus laevis,Tadpole,South African clawed frog,3D,ectotherm,3D,Saccharomyces cerevisiae,,Yeast,ectotherm,Freshwater,Laboratory,25200,seconds,,,0.00025,cubic meter,1,Individuals per arena,,yes,wet mass,1.29,g,original paper,cell volume,8,micrometer,http://hypertextbook.com/facts/2000/JennyNg.shtml,SEALE D. B. 1982. OBLIGATE AND FACULTATIVE SUSPENSION FEEDING IN ANURAN LARVAE: FEEDING REGULATION IN XENOPUS AND RANA. Biol Bull 162:214-231.,Fig 1b
39910,new,Mass-Specific Volume Consumption Rate,The biovolume of resource consumed per unit mass of consumer per time,8060900000,cubic micrometer (yeast cell wet volume) / (gram (body mass - wet) * 1 hour),10773.92453,Xenopus laevis (Daudin 1802),Saccharomyces cerevisiae Meyen ex E.C. Hansen,Xenopus laevis (Daudin 1802) [larva],Saccharomyces cerevisiae Meyen ex E.C. Hansen [unicell],active,sphere,passive,sphere,0.00129,2.68E-013,cubic meter,186000000000,cubic micrometer (yeast wet cell biovolume) per milliliter,49895000,0.00025,20,20,,,no,,,,,,,,,,Xenopus laevis,Tadpole,South African clawed frog,3D,ectotherm,3D,Saccharomyces cerevisiae,,Yeast,ectotherm,Freshwater,Laboratory,25200,seconds,,,0.00025,cubic meter,1,Individuals per arena,,yes,wet mass,1.29,g,original paper,cell volume,8,micrometer,http://hypertextbook.com/facts/2000/JennyNg.shtml,SEALE D. B. 1982. OBLIGATE AND FACULTATIVE SUSPENSION FEEDING IN ANURAN LARVAE: FEEDING REGULATION IN XENOPUS AND RANA. Biol Bull 162:214-231.,Fig 1b
39911,new,Mass-Specific Volume Consumption Rate,The biovolume of resource consumed per unit mass of consumer per time,20275.4353,cubic micrometer (yeast cell wet volume) / (gram (body mass - wet) * 1 hour),0.024998724,Rana pipiens Schreber 1782,Saccharomyces cerevisiae Meyen ex E.C. Hansen,Rana pipiens Schreber 1782 [larva],Saccharomyces cerevisiae Meyen ex E.C. Hansen [unicell],active,sphere,passive,sphere,0.00119,2.68E-013,cubic meter,3277881388,cubic micrometer (yeast wet cell biovolume) per milliliter,878800,0.00025,20,20,,,no,,,,,,,,,,Rana pipiens,Tadpole,Leopard frog,3D,ectotherm,3D,Saccharomyces cerevisiae,,Yeast,ectotherm,Freshwater,Laboratory,25200,seconds,,,0.00025,cubic meter,1,Individuals per arena,,yes,wet mass,1.19,g,original paper,cell volume,8,micrometer,http://hypertextbook.com/facts/2000/JennyNg.shtml,SEALE D. B. 1982. OBLIGATE AND FACULTATIVE SUSPENSION FEEDING IN ANURAN LARVAE: FEEDING REGULATION IN XENOPUS AND RANA. Biol Bull 162:214-231.,Fig 1b
39911,new,Mass-Specific Volume Consumption Rate,The biovolume of resource consumed per unit mass of consumer per time,91061.3065,cubic micrometer (yeast cell wet volume) / (gram (body mass - wet) * 1 hour),0.112274602,Rana pipiens Schreber 1782,Saccharomyces cerevisiae Meyen ex E.C. Hansen,Rana pipiens Schreber 1782 [larva],Saccharomyces cerevisiae Meyen ex E.C. Hansen [unicell],active,sphere,passive,sphere,0.00119,2.68E-013,cubic meter,2611749347,cubic micrometer (yeast wet cell biovolume) per milliliter,700210,0.00025,20,20,,,no,,,,,,,,,,Rana pipiens,Tadpole,Leopard frog,3D,ectotherm,3D,Saccharomyces cerevisiae,,Yeast,ectotherm,Freshwater,Laboratory,25200,seconds,,,0.00025,cubic meter,1,Individuals per arena,,yes,wet mass,1.19,g,original paper,cell volume,8,micrometer,http://hypertextbook.com/facts/2000/JennyNg.shtml,SEALE D. B. 1982. OBLIGATE AND FACULTATIVE SUSPENSION FEEDING IN ANURAN LARVAE: FEEDING REGULATION IN XENOPUS AND RANA. Biol Bull 162:214-231.,Fig 1b
39911,new,Mass-Specific Volume Consumption Rate,The biovolume of resource consumed per unit mass of consumer per time,272060,cubic micrometer (yeast cell wet volume) / (gram (body mass - wet) * 1 hour),0.335438062,Rana pipiens Schreber 1782,Saccharomyces cerevisiae Meyen ex E.C. Hansen,Rana pipiens Schreber 1782 [larva],Saccharomyces cerevisiae Meyen ex E.C. Hansen [unicell],active,sphere,passive,sphere,0.00119,2.68E-013,cubic meter,7632599776,cubic micrometer (yeast wet cell biovolume) per milliliter,2046300,0.00025,20,20,,,no,,,,,,,,,,Rana pipiens,Tadpole,Leopard frog,3D,ectotherm,3D,Saccharomyces cerevisiae,,Yeast,ectotherm,Freshwater,Laboratory,25200,seconds,,,0.00025,cubic meter,1,Individuals per arena,,yes,wet mass,1.19,g,original paper,cell volume,8,micrometer,http://hypertextbook.com/facts/2000/JennyNg.shtml,SEALE D. B. 1982. OBLIGATE AND FACULTATIVE SUSPENSION FEEDING IN ANURAN LARVAE: FEEDING REGULATION IN XENOPUS AND RANA. Biol Bull 162:214-231.,Fig 1b
39911,new,Mass-Specific Volume Consumption Rate,The biovolume of resource consumed per unit mass of consumer per time,388840,cubic micrometer (yeast cell wet volume) / (gram (body mass - wet) * 1 hour),0.479422686,Rana pipiens Schreber 1782,Saccharomyces cerevisiae Meyen ex E.C. Hansen,Rana pipiens Schreber 1782 [larva],Saccharomyces cerevisiae Meyen ex E.C. Hansen [unicell],active,sphere,passive,sphere,0.00119,2.68E-013,cubic meter,6605371130,cubic micrometer (yeast wet cell biovolume) per milliliter,1770900,0.00025,20,20,,,no,,,,,,,,,,Rana pipiens,Tadpole,Leopard frog,3D,ectotherm,3D,Saccharomyces cerevisiae,,Yeast,ectotherm,Freshwater,Laboratory,25200,seconds,,,0.00025,cubic meter,1,Individuals per arena,,yes,wet mass,1.19,g,original paper,cell volume,8,micrometer,http://hypertextbook.com/facts/2000/JennyNg.shtml,SEALE D. B. 1982. OBLIGATE AND FACULTATIVE SUSPENSION FEEDING IN ANURAN LARVAE: FEEDING REGULATION IN XENOPUS AND RANA. Biol Bull 162:214-231.,Fig 1b
39911,new,Mass-Specific Volume Consumption Rate,The biovolume of resource consumed per unit mass of consumer per time,1682800,cubic micrometer (yeast cell wet volume) / (gram (body mass - wet) * 1 hour),2.074818683,Rana pipiens Schreber 1782,Saccharomyces cerevisiae Meyen ex E.C. Hansen,Rana pipiens Schreber 1782 [larva],Saccharomyces cerevisiae Meyen ex E.C. Hansen [unicell],active,sphere,passive,sphere,0.00119,2.68E-013,cubic meter,10853412906,cubic micrometer (yeast wet cell biovolume) per milliliter,2909800,0.00025,20,20,,,no,,,,,,,,,,Rana pipiens,Tadpole,Leopard frog,3D,ectotherm,3D,Saccharomyces cerevisiae,,Yeast,ectotherm,Freshwater,Laboratory,25200,seconds,,,0.00025,cubic meter,1,Individuals per arena,,yes,wet mass,1.19,g,original paper,cell volume,8,micrometer,http://hypertextbook.com/facts/2000/JennyNg.shtml,SEALE D. B. 1982. OBLIGATE AND FACULTATIVE SUSPENSION FEEDING IN ANURAN LARVAE: FEEDING REGULATION IN XENOPUS AND RANA. Biol Bull 162:214-231.,Fig 1b
39911,new,Mass-Specific Volume Consumption Rate,The biovolume of resource consumed per unit mass of consumer per time,2083000,cubic micrometer (yeast cell wet volume) / (gram (body mass - wet) * 1 hour),2.568247752,Rana pipiens Schreber 1782,Saccharomyces cerevisiae Meyen ex E.C. Hansen,Rana pipiens Schreber 1782 [larva],Saccharomyces cerevisiae Meyen ex E.C. Hansen [unicell],active,sphere,passive,sphere,0.00119,2.68E-013,cubic meter,11909362178,cubic micrometer (yeast wet cell biovolume) per milliliter,3192900,0.00025,20,20,,,no,,,,,,,,,,Rana pipiens,Tadpole,Leopard frog,3D,ectotherm,3D,Saccharomyces cerevisiae,,Yeast,ectotherm,Freshwater,Laboratory,25200,seconds,,,0.00025,cubic meter,1,Individuals per arena,,yes,wet mass,1.19,g,original paper,cell volume,8,micrometer,http://hypertextbook.com/facts/2000/JennyNg.shtml,SEALE D. B. 1982. OBLIGATE AND FACULTATIVE SUSPENSION FEEDING IN ANURAN LARVAE: FEEDING REGULATION IN XENOPUS AND RANA. Biol Bull 162:214-231.,Fig 1b
39911,new,Mass-Specific Volume Consumption Rate,The biovolume of resource consumed per unit mass of consumer per time,52411000,cubic micrometer (yeast cell wet volume) / (gram (body mass - wet) * 1 hour),64.62046707,Rana pipiens Schreber 1782,Saccharomyces cerevisiae Meyen ex E.C. Hansen,Rana pipiens Schreber 1782 [larva],Saccharomyces cerevisiae Meyen ex E.C. Hansen [unicell],active,sphere,passive,sphere,0.00119,2.68E-013,cubic meter,2563409176,cubic micrometer (yeast wet cell biovolume) per milliliter,687250,0.00025,20,20,,,no,,,,,,,,,,Rana pipiens,Tadpole,Leopard frog,3D,ectotherm,3D,Saccharomyces cerevisiae,,Yeast,ectotherm,Freshwater,Laboratory,25200,seconds,,,0.00025,cubic meter,1,Individuals per arena,,yes,wet mass,1.19,g,original paper,cell volume,8,micrometer,http://hypertextbook.com/facts/2000/JennyNg.shtml,SEALE D. B. 1982. OBLIGATE AND FACULTATIVE SUSPENSION FEEDING IN ANURAN LARVAE: FEEDING REGULATION IN XENOPUS AND RANA. Biol Bull 162:214-231.,Fig 1b
39911,new,Mass-Specific Volume Consumption Rate,The biovolume of resource consumed per unit mass of consumer per time,30182000,cubic micrometer (yeast cell wet volume) / (gram (body mass - wet) * 1 hour),37.21308384,Rana pipiens Schreber 1782,Saccharomyces cerevisiae Meyen ex E.C. Hansen,Rana pipiens Schreber 1782 [larva],Saccharomyces cerevisiae Meyen ex E.C. Hansen [unicell],active,sphere,passive,sphere,0.00119,2.68E-013,cubic meter,7500186498,cubic micrometer (yeast wet cell biovolume) per milliliter,2010800,0.00025,20,20,,,no,,,,,,,,,,Rana pipiens,Tadpole,Leopard frog,3D,ectotherm,3D,Saccharomyces cerevisiae,,Yeast,ectotherm,Freshwater,Laboratory,25200,seconds,,,0.00025,cubic meter,1,Individuals per arena,,yes,wet mass,1.19,g,original paper,cell volume,8,micrometer,http://hypertextbook.com/facts/2000/JennyNg.shtml,SEALE D. B. 1982. OBLIGATE AND FACULTATIVE SUSPENSION FEEDING IN ANURAN LARVAE: FEEDING REGULATION IN XENOPUS AND RANA. Biol Bull 162:214-231.,Fig 1b
39911,new,Mass-Specific Volume Consumption Rate,The biovolume of resource consumed per unit mass of consumer per time,111920000,cubic micrometer (yeast cell wet volume) / (gram (body mass - wet) * 1 hour),137.9924572,Rana pipiens Schreber 1782,Saccharomyces cerevisiae Meyen ex E.C. Hansen,Rana pipiens Schreber 1782 [larva],Saccharomyces cerevisiae Meyen ex E.C. Hansen [unicell],active,sphere,passive,sphere,0.00119,2.68E-013,cubic meter,3549011563,cubic micrometer (yeast wet cell biovolume) per milliliter,951490,0.00025,20,20,,,no,,,,,,,,,,Rana pipiens,Tadpole,Leopard frog,3D,ectotherm,3D,Saccharomyces cerevisiae,,Yeast,ectotherm,Freshwater,Laboratory,25200,seconds,,,0.00025,cubic meter,1,Individuals per arena,,yes,wet mass,1.19,g,original paper,cell volume,8,micrometer,http://hypertextbook.com/facts/2000/JennyNg.shtml,SEALE D. B. 1982. OBLIGATE AND FACULTATIVE SUSPENSION FEEDING IN ANURAN LARVAE: FEEDING REGULATION IN XENOPUS AND RANA. Biol Bull 162:214-231.,Fig 1b
39911,new,Mass-Specific Volume Consumption Rate,The biovolume of resource consumed per unit mass of consumer per time,96548000,cubic micrometer (yeast cell wet volume) / (gram (body mass - wet) * 1 hour),119.0394546,Rana pipiens Schreber 1782,Saccharomyces cerevisiae Meyen ex E.C. Hansen,Rana pipiens Schreber 1782 [larva],Saccharomyces cerevisiae Meyen ex E.C. Hansen [unicell],active,sphere,passive,sphere,0.00119,2.68E-013,cubic meter,7594927266,cubic micrometer (yeast wet cell biovolume) per milliliter,2036200,0.00025,20,20,,,no,,,,,,,,,,Rana pipiens,Tadpole,Leopard frog,3D,ectotherm,3D,Saccharomyces cerevisiae,,Yeast,ectotherm,Freshwater,Laboratory,25200,seconds,,,0.00025,cubic meter,1,Individuals per arena,,yes,wet mass,1.19,g,original paper,cell volume,8,micrometer,http://hypertextbook.com/facts/2000/JennyNg.shtml,SEALE D. B. 1982. OBLIGATE AND FACULTATIVE SUSPENSION FEEDING IN ANURAN LARVAE: FEEDING REGULATION IN XENOPUS AND RANA. Biol Bull 162:214-231.,Fig 1b
39911,new,Mass-Specific Volume Consumption Rate,The biovolume of resource consumed per unit mass of consumer per time,140500000,cubic micrometer (yeast cell wet volume) / (gram (body mass - wet) * 1 hour),173.2303452,Rana pipiens Schreber 1782,Saccharomyces cerevisiae Meyen ex E.C. Hansen,Rana pipiens Schreber 1782 [larva],Saccharomyces cerevisiae Meyen ex E.C. Hansen [unicell],active,sphere,passive,sphere,0.00119,2.68E-013,cubic meter,7871316673,cubic micrometer (yeast wet cell biovolume) per milliliter,2110300,0.00025,20,20,,,no,,,,,,,,,,Rana pipiens,Tadpole,Leopard frog,3D,ectotherm,3D,Saccharomyces cerevisiae,,Yeast,ectotherm,Freshwater,Laboratory,25200,seconds,,,0.00025,cubic meter,1,Individuals per arena,,yes,wet mass,1.19,g,original paper,cell volume,8,micrometer,http://hypertextbook.com/facts/2000/JennyNg.shtml,SEALE D. B. 1982. OBLIGATE AND FACULTATIVE SUSPENSION FEEDING IN ANURAN LARVAE: FEEDING REGULATION IN XENOPUS AND RANA. Biol Bull 162:214-231.,Fig 1b
39911,new,Mass-Specific Volume Consumption Rate,The biovolume of resource consumed per unit mass of consumer per time,146590000,cubic micrometer (yeast cell wet volume) / (gram (body mass - wet) * 1 hour),180.7390484,Rana pipiens Schreber 1782,Saccharomyces cerevisiae Meyen ex E.C. Hansen,Rana pipiens Schreber 1782 [larva],Saccharomyces cerevisiae Meyen ex E.C. Hansen [unicell],active,sphere,passive,sphere,0.00119,2.68E-013,cubic meter,9079074972,cubic micrometer (yeast wet cell biovolume) per milliliter,2434100,0.00025,20,20,,,no,,,,,,,,,,Rana pipiens,Tadpole,Leopard frog,3D,ectotherm,3D,Saccharomyces cerevisiae,,Yeast,ectotherm,Freshwater,Laboratory,25200,seconds,,,0.00025,cubic meter,1,Individuals per arena,,yes,wet mass,1.19,g,original paper,cell volume,8,micrometer,http://hypertextbook.com/facts/2000/JennyNg.shtml,SEALE D. B. 1982. OBLIGATE AND FACULTATIVE SUSPENSION FEEDING IN ANURAN LARVAE: FEEDING REGULATION IN XENOPUS AND RANA. Biol Bull 162:214-231.,Fig 1b
39911,new,Mass-Specific Volume Consumption Rate,The biovolume of resource consumed per unit mass of consumer per time,171420000,cubic micrometer (yeast cell wet volume) / (gram (body mass - wet) * 1 hour),211.3533507,Rana pipiens Schreber 1782,Saccharomyces cerevisiae Meyen ex E.C. Hansen,Rana pipiens Schreber 1782 [larva],Saccharomyces cerevisiae Meyen ex E.C. Hansen [unicell],active,sphere,passive,sphere,0.00119,2.68E-013,cubic meter,8691533010,cubic micrometer (yeast wet cell biovolume) per milliliter,2330200,0.00025,20,20,,,no,,,,,,,,,,Rana pipiens,Tadpole,Leopard frog,3D,ectotherm,3D,Saccharomyces cerevisiae,,Yeast,ectotherm,Freshwater,Laboratory,25200,seconds,,,0.00025,cubic meter,1,Individuals per arena,,yes,wet mass,1.19,g,original paper,cell volume,8,micrometer,http://hypertextbook.com/facts/2000/JennyNg.shtml,SEALE D. B. 1982. OBLIGATE AND FACULTATIVE SUSPENSION FEEDING IN ANURAN LARVAE: FEEDING REGULATION IN XENOPUS AND RANA. Biol Bull 162:214-231.,Fig 1b
39911,new,Mass-Specific Volume Consumption Rate,The biovolume of resource consumed per unit mass of consumer per time,553040000,cubic micrometer (yeast cell wet volume) / (gram (body mass - wet) * 1 hour),681.8740934,Rana pipiens Schreber 1782,Saccharomyces cerevisiae Meyen ex E.C. Hansen,Rana pipiens Schreber 1782 [larva],Saccharomyces cerevisiae Meyen ex E.C. Hansen [unicell],active,sphere,passive,sphere,0.00119,2.68E-013,cubic meter,12352107423,cubic micrometer (yeast wet cell biovolume) per milliliter,3311600,0.00025,20,20,,,no,,,,,,,,,,Rana pipiens,Tadpole,Leopard frog,3D,ectotherm,3D,Saccharomyces cerevisiae,,Yeast,ectotherm,Freshwater,Laboratory,25200,seconds,,,0.00025,cubic meter,1,Individuals per arena,,yes,wet mass,1.19,g,original paper,cell volume,8,micrometer,http://hypertextbook.com/facts/2000/JennyNg.shtml,SEALE D. B. 1982. OBLIGATE AND FACULTATIVE SUSPENSION FEEDING IN ANURAN LARVAE: FEEDING REGULATION IN XENOPUS AND RANA. Biol Bull 162:214-231.,Fig 1b
39911,new,Mass-Specific Volume Consumption Rate,The biovolume of resource consumed per unit mass of consumer per time,734670000,cubic micrometer (yeast cell wet volume) / (gram (body mass - wet) * 1 hour),905.8159269,Rana pipiens Schreber 1782,Saccharomyces cerevisiae Meyen ex E.C. Hansen,Rana pipiens Schreber 1782 [larva],Saccharomyces cerevisiae Meyen ex E.C. Hansen [unicell],active,sphere,passive,sphere,0.00119,2.68E-013,cubic meter,11464751958,cubic micrometer (yeast wet cell biovolume) per milliliter,3073700,0.00025,20,20,,,no,,,,,,,,,,Rana pipiens,Tadpole,Leopard frog,3D,ectotherm,3D,Saccharomyces cerevisiae,,Yeast,ectotherm,Freshwater,Laboratory,25200,seconds,,,0.00025,cubic meter,1,Individuals per arena,,yes,wet mass,1.19,g,original paper,cell volume,8,micrometer,http://hypertextbook.com/facts/2000/JennyNg.shtml,SEALE D. B. 1982. OBLIGATE AND FACULTATIVE SUSPENSION FEEDING IN ANURAN LARVAE: FEEDING REGULATION IN XENOPUS AND RANA. Biol Bull 162:214-231.,Fig 1b
39911,new,Mass-Specific Volume Consumption Rate,The biovolume of resource consumed per unit mass of consumer per time,950900000,cubic micrometer (yeast cell wet volume) / (gram (body mass - wet) * 1 hour),1172.418045,Rana pipiens Schreber 1782,Saccharomyces cerevisiae Meyen ex E.C. Hansen,Rana pipiens Schreber 1782 [larva],Saccharomyces cerevisiae Meyen ex E.C. Hansen [unicell],active,sphere,passive,sphere,0.00119,2.68E-013,cubic meter,18880268557,cubic micrometer (yeast wet cell biovolume) per milliliter,5061800,0.00025,20,20,,,no,,,,,,,,,,Rana pipiens,Tadpole,Leopard frog,3D,ectotherm,3D,Saccharomyces cerevisiae,,Yeast,ectotherm,Freshwater,Laboratory,25200,seconds,,,0.00025,cubic meter,1,Individuals per arena,,yes,wet mass,1.19,g,original paper,cell volume,8,micrometer,http://hypertextbook.com/facts/2000/JennyNg.shtml,SEALE D. B. 1982. OBLIGATE AND FACULTATIVE SUSPENSION FEEDING IN ANURAN LARVAE: FEEDING REGULATION IN XENOPUS AND RANA. Biol Bull 162:214-231.,Fig 1b
