4225,36187,MTD505,Escape Body Velocity,Velocity of the whole body during escape burst movement of a resource,60,terrestrial,temperate,Western and Southwestern Europe,NA,NA,NA,46.498,3.823
4231,36188,MTD506,Escape Body Velocity,Velocity of the whole body during escape burst movement of a resource,48,terrestrial,temperate,Western and Southwestern Europe,NA,NA,NA,46.498,3.823
4237,36189,MTD507,Escape Body Velocity,Velocity of the whole body during escape burst movement of a resource,36,terrestrial,temperate,Western and Southwestern Europe,NA,NA,NA,46.498,3.823
4243,36190,MTD508,Escape Body Velocity,Velocity of the whole body during escape burst movement of a resource,44,terrestrial,temperate,Western and Southwestern Europe,NA,NA,NA,46.498,3.823
4249,36191,MTD509,Escape Body Velocity,Velocity of the whole body during escape burst movement of a resource,60,terrestrial,temperate,Western and Southwestern Europe,NA,NA,NA,46.498,3.823
4255,36192,MTD510,Escape Body Velocity,Velocity of the whole body during escape burst movement of a resource,52,terrestrial,temperate,Western and Southwestern Europe,NA,NA,NA,46.498,3.823
4261,36193,MTD511,Escape Body Velocity,Velocity of the whole body during escape burst movement of a resource,16,terrestrial,temperate,Western and Southwestern Europe,NA,NA,NA,46.498,3.823
4267,36194,MTD512,Critical Travel Velocity,Velocity at which an individual fails to maintain itself within a moving terrain that incrementally increases in speed (measured using a multi-speed flow chamber or treadmill),20,freshwater,temperate,Saint Marin; Toronto; Ontario; Canada,NA,NA,NA,43.501,-78.135
4271,36195,MTD513,Critical Travel Velocity,Velocity at which an individual fails to maintain itself within a moving terrain that incrementally increases in speed (measured using a multi-speed flow chamber or treadmill),15,freshwater,temperate,Saint Marin; Toronto; Ontario; Canada,NA,NA,NA,43.501,-78.135
4275,36196,MTD514,Escape Body Velocity,Velocity of the whole body during escape burst movement of a resource,14,terrestrial,temperate,Southern California; USA,NA,NA,NA,33.669,-116.323
4281,36197,MTD515,Escape Body Velocity,Velocity of the whole body during escape burst movement of a resource,20,terrestrial,temperate,Southern California; USA,NA,NA,NA,33.669,-116.323
4288,36198,MTD516,Escape Body Velocity,Velocity of the whole body during escape burst movement of a resource,6,terrestrial,temperate,Southern California; USA,NA,NA,NA,33.669,-116.323
4290,36199,MTD517,Escape Body Velocity,Velocity of the whole body during escape burst movement of a resource,12,terrestrial,temperate,Southern California; USA,NA,NA,NA,33.669,-116.323
4297,36200,MTD518,Escape Body Velocity,Velocity of the whole body during escape burst movement of a resource,14,terrestrial,temperate,Southern California; USA,NA,NA,NA,33.669,-116.323
4304,36201,MTD519,Escape Body Velocity,Velocity of the whole body during escape burst movement of a resource,11,terrestrial,temperate,Southern California; USA,NA,NA,NA,33.669,-116.323
4311,36202,MTD520,Escape Body Velocity,Velocity of the whole body during escape burst movement of a resource,14,terrestrial,temperate,Southern California; USA,NA,NA,NA,33.669,-116.323
4317,36203,MTD521,Escape Body Velocity,Velocity of the whole body during escape burst movement of a resource,20,terrestrial,temperate,Southern California; USA,NA,NA,NA,33.669,-116.323
4324,36204,MTD522,Escape Body Velocity,Velocity of the whole body during escape burst movement of a resource,6,terrestrial,temperate,Southern California; USA,NA,NA,NA,33.669,-116.323
4327,36205,MTD523,Escape Body Velocity,Velocity of the whole body during escape burst movement of a resource,12,terrestrial,temperate,Southern California; USA,NA,NA,NA,33.669,-116.323
4334,36206,MTD524,Escape Body Velocity,Velocity of the whole body during escape burst movement of a resource,14,terrestrial,temperate,Southern California; USA,NA,NA,NA,33.669,-116.323
4341,36207,MTD525,Escape Stroke Duration,Duration of a single stroke (or stride or kick) of a resource during escape burst movement,19,terrestrial,temperate,Hollywood; Florida; USA,NA,NA,NA,26.012,-80.145
4346,36208,MTD526,Escape Stroke Length,Distance covered by a resource in a single locomotory stroke during escape,19,terrestrial,temperate,Hollywood; Florida; USA,NA,NA,NA,26.012,-80.145
4351,36209,MTD527,Mass-Specific Escape Body Power Production,Mass-specific power production during burst movements by a resource during escape,19,terrestrial,temperate,Hollywood; Florida; USA,NA,NA,NA,26.012,-80.145
4356,36210,MTD528,Radular Scrape Rate,The number of radular scrapes per consumer number per time (a radular is used by many molluscs to graze and scrape diatoms and other microscopic algae off benthic surfaces; and is analogous to bites in other animals),97,marine,temperate,Portobello Marine Laboratory; Otago Harbor; New Zealand,NA,NA,NA,-45.829,170.64
4368,36211,MTD529,Radular Scrape Rate,The number of radular scrapes per consumer number per time (a radular is used by many molluscs to graze and scrape diatoms and other microscopic algae off benthic surfaces; and is analogous to bites in other animals),20,marine,temperate,Portobello Marine Laboratory; Otago Harbor; New Zealand,NA,NA,NA,-45.829,170.64
4371,36212,MTD530,Resource Mass Consumption Rate,The mass of resource consumed by consumers per time,10,freshwater,NA,NA,NA,NA,NA,NA,NA
4377,36213,MTD531,Digestion Time 50%,Time taken for 50 percent of the mass of a meal to be digested by a consumer,10,freshwater,NA,NA,NA,NA,NA,NA,NA
4383,36214,MTD532,Critical Travel Velocity,Velocity at which an individual fails to maintain itself within a moving terrain that incrementally increases in speed (measured using a multi-speed flow chamber or treadmill),5,freshwater,temperate,Great Central Lake; British Columbia; Canada,NA,NA,NA,49.37,-125.204
4390,36215,MTD533,Population Foraging Probability,Proportion of a consumer population that are foraging at time of observation,25,terrestrial,temperate,Palmdale; Los Angeles; California; USA,NA,NA,NA,34.606,-118.174
4411,36216,MTD534,Population Foraging Probability,Proportion of a consumer population that are foraging at time of observation,20,terrestrial,temperate,Palmdale; Los Angeles; California; USA,NA,NA,NA,34.606,-118.174
4434,36217,MTD535,Bite Rate,The number of bites per consumer number per time,1,terrestrial,temperate,Palmdale; Los Angeles; California; USA,NA,NA,NA,34.606,-118.174
4457,36218,MTD536,Bite Rate,The number of bites per consumer number per time,1,terrestrial,temperate,Palmdale; Los Angeles; California; USA,NA,NA,NA,34.606,-118.174
4499,36219,MTD537,Rattle Rate,'Rate of a rattle snake''s rattle',11,terrestrial,temperate,Cheyenne; Wyoming; USA,NA,NA,NA,41.14,-104.82
4506,36220,MTD538,Critical Travel Velocity 50%,Velocity at which half the individuals fail to maintain themselves within a moving terrain that incrementally increases in speed (measured using a multi-speed flow chamber or treadmill),21,freshwater,temperate,Page Springs; Arizona; USA,NA,NA,NA,34.768,-111.893
4509,36221,MTD539,Successful Attack Probability,The number of attacks that resulted in consumption of resource in proportion to the total number of attacks attempted,21,terrestrial,tropical,Isla Santa Fe; Galapagos Islands; Ecuador,NA,NA,NA,-0.813,-90.066
4512,36222,MTD540,Voluntary Body Contraction Rate,Rate of body contractions for locomotion in an organism with no apparent stimulus,50,marine,temperate,Texas; USA,NA,NA,NA,31.969,-99.902
4518,36223,MTD541,Escape Gait Change Velocity,Velocity at which resource changes gait during escape expressed per resource number,5,terrestrial,temperate,Eilat; Negev Desert; Israel,NA,NA,NA,29.495,34.958
4542,36224,MTD542,Ground Foraging Duration,Duration of ground foraging bouts for a consumer that sits in perch looking for resource and then comes to the ground to forage (consumer forages in other ways so each time does not represent an entire foraging bout),17,terrestrial,temperate,East Sussex; UK,NA,NA,NA,50.931,0.28
4544,36225,MTD543,Ground Foraging Duration,Duration of ground foraging bouts for a consumer that sits in perch looking for resource and then comes to the ground to forage (consumer forages in other ways so each time does not represent an entire foraging bout),20,terrestrial,temperate,East Sussex; UK,NA,NA,NA,50.931,0.28
4546,36226,MTD544,Foraging Perch Time,Time consumer spends on each perch when foraging (consumer searches for resource from a perch from where it moves to the ground to attack and strike),17,terrestrial,temperate,East Sussex; UK,NA,NA,NA,50.931,0.28
4548,36227,MTD545,Foraging Perch Time,Time consumer spends on each perch when foraging (consumer searches for resource from a perch from where it moves to the ground to attack and strike),20,terrestrial,temperate,East Sussex; UK,NA,NA,NA,50.931,0.28
4550,36228,MTD546,Attack Interval Time,Time elapsed from the completion of one attack to the start of the next attack per consumer number,17,terrestrial,temperate,East Sussex; UK,NA,NA,NA,50.931,0.28
4552,36229,MTD547,Attack Interval Time,Time elapsed from the completion of one attack to the start of the next attack per consumer number,20,terrestrial,temperate,East Sussex; UK,NA,NA,NA,50.931,0.28
4554,36230,MTD548,Ground-Foraging Probability,'Proportion of observed foraging time (a fraction of actual foraging time) a consumer spends ''ground foraging'' (i.e.; stays on the ground and actively searches for resource)',5,terrestrial,temperate,East Sussex; UK,NA,NA,NA,50.931,0.28
4556,36231,MTD549,Ground-Foraging Probability,'Proportion of observed foraging time (a fraction of actual foraging time) a consumer spends ''ground foraging'' (i.e.; stays on the ground and actively searches for resource)',9,terrestrial,temperate,East Sussex; UK,NA,NA,NA,50.931,0.28
4558,36232,MTD550,Gut Clearance Time,Time taken for ingested resource to be fully evacuated from consumer (often measured by x-ray or killing of animal),10,marine,temperate,Irish Sea; Ireland,NA,NA,NA,53.544,-4.856
4563,36233,MTD551,Gut Passage Time,Time for food to move through an animal from ingestion to initial evacuation in faeces,10,marine,temperate,Irish Sea; Ireland,NA,NA,NA,53.544,-4.856
4568,36234,MTD552,Digestion Time 50%,Time taken for 50 percent of the mass of a meal to be digested by a consumer,10,freshwater,temperate,Westmorland; UK,NA,NA,NA,54.457,-2.46
4573,36235,MTD553,Digestion Time 50%,Time taken for 50 percent of the mass of a meal to be digested by a consumer,10,freshwater,temperate,Westmorland; UK,NA,NA,NA,54.457,-2.46
4577,36236,MTD554,Digestion Time 50%,Time taken for 50 percent of the mass of a meal to be digested by a consumer,10,freshwater,temperate,Westmorland; UK,NA,NA,NA,54.457,-2.46
4582,36237,MTD555,Digestion Time 50%,Time taken for 50 percent of the mass of a meal to be digested by a consumer,10,freshwater,temperate,Westmorland; UK,NA,NA,NA,54.457,-2.46
4587,36238,MTD556,Undigested Mass,'Total mass of resource remaining in a consumer''s gut since ingestion',10,freshwater,temperate,Westmorland; UK,NA,NA,NA,54.457,-2.46
4590,36239,MTD557,Undigested Mass,'Total mass of resource remaining in a consumer''s gut since ingestion',1,freshwater,temperate,Westmorland; UK,NA,NA,NA,54.457,-2.46
4620,36240,MTD558,Successful Attack Probability,The number of attacks that resulted in consumption of resource in proportion to the total number of attacks attempted,30,marine,temperate,Dunstaffnage Bay; Scotland,NA,NA,NA,56.44,-5.454
4622,36241,MTD559,Successful Attack Probability,The number of attacks that resulted in consumption of resource in proportion to the total number of attacks attempted,30,marine,temperate,Dunstaffnage Bay; Scotland,NA,NA,NA,56.44,-5.454
4624,36242,MTD560,Successful Attack Probability,The number of attacks that resulted in consumption of resource in proportion to the total number of attacks attempted,30,marine,temperate,Dunstaffnage Bay; Scotland,NA,NA,NA,56.44,-5.454
4626,36243,MTD561,Successful Attack Probability,The number of attacks that resulted in consumption of resource in proportion to the total number of attacks attempted,30,marine,temperate,Dunstaffnage Bay; Scotland,NA,NA,NA,56.44,-5.454
4628,36244,MTD562,Successful Attack Probability,The number of attacks that resulted in consumption of resource in proportion to the total number of attacks attempted,21,marine,temperate,Dunstaffnage Bay; Scotland,NA,NA,NA,56.44,-5.454
4630,36245,MTD563,Successful Attack Probability,The number of attacks that resulted in consumption of resource in proportion to the total number of attacks attempted,36,marine,temperate,Dunstaffnage Bay; Scotland,NA,NA,NA,56.44,-5.454
4632,36246,MTD564,Successful Attack Probability,The number of attacks that resulted in consumption of resource in proportion to the total number of attacks attempted,4,marine,temperate,Dunstaffnage Bay; Scotland,NA,NA,NA,56.44,-5.454
4634,36247,MTD565,Successful Attack Probability,The number of attacks that resulted in consumption of resource in proportion to the total number of attacks attempted,32,marine,temperate,Dunstaffnage Bay; Scotland,NA,NA,NA,56.44,-5.454
4636,36248,MTD566,Escape Body Velocity,Velocity of the whole body during escape burst movement of a resource,14,freshwater,temperate,Ann Arbor; Michigan; USA,NA,NA,NA,42.271,-83.726
4640,36249,MTD567,Escape Body Acceleration,Acceleration of the whole body during burst escape movements,14,freshwater,temperate,Ann Arbor; Michigan; USA,NA,NA,NA,42.271,-83.726
